date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:53:00	2464/2464	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:00%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2F%25ea%25b0%2595%25eb%2582%25a8%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed4ad4.json	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/)
14:53:02	2732/2732	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:01%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2F%25ea%25b0%2595%25eb%2582%25a8%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedf54d	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/)
14:53:02	1693/1693	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:02%20GMT	https://roomguide.kr/wp-json/wp/v2/pages/5902	./roomguide_clone/roomguide.kr/wp-json/wp/v2/pages/5902.json	(from https://roomguide.kr/%ea%b0%95%eb%82%a8/)
14:53:03	2356/2356	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:03%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Falive%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed77c6.json	(from https://roomguide.kr/gninfo/alive/)
14:53:05	2598/2598	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:04%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Falive%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed01f8	(from https://roomguide.kr/gninfo/alive/)
14:53:06	10995/10995	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:05%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5500	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5500.json	(from https://roomguide.kr/gninfo/alive/)
14:53:06	2405/2405	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:06%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fyouandme%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedf5da.json	(from https://roomguide.kr/gninfo/youandme/)
14:53:08	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:07%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fyouandme%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedee8e	(from https://roomguide.kr/gninfo/youandme/)
14:53:09	11558/11558	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:08%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5497	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5497.json	(from https://roomguide.kr/gninfo/youandme/)
14:53:09	2324/2324	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:09%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fdalto%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedf50c.json	(from https://roomguide.kr/gninfo/dalto/)
14:53:11	2554/2554	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:10%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fdalto%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed88c7	(from https://roomguide.kr/gninfo/dalto/)
14:53:12	12698/12698	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:11%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5494	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5494.json	(from https://roomguide.kr/gninfo/dalto/)
14:53:12	2340/2340	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:12%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Frelay%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed2424.json	(from https://roomguide.kr/gninfo/relay/)
14:53:14	2576/2576	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:13%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Frelay%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedea22	(from https://roomguide.kr/gninfo/relay/)
14:53:15	13420/13420	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:14%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5502	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5502.json	(from https://roomguide.kr/gninfo/relay/)
14:53:15	2338/2338	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:15%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fmk%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed0e7b.json	(from https://roomguide.kr/gninfo/mk/)
14:53:17	2574/2574	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:16%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fmk%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed3194	(from https://roomguide.kr/gninfo/mk/)
14:53:18	12006/12006	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:17%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5501	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5501.json	(from https://roomguide.kr/gninfo/mk/)
14:53:18	2325/2325	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:18%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fparty%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed0afd.json	(from https://roomguide.kr/gninfo/party/)
14:53:20	2555/2555	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:19%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fparty%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed105a	(from https://roomguide.kr/gninfo/party/)
14:53:21	10941/10941	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:20%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5504	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5504.json	(from https://roomguide.kr/gninfo/party/)
14:53:21	2344/2344	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:21%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fmaker%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed971f.json	(from https://roomguide.kr/gninfo/maker/)
14:53:23	2580/2580	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:22%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fmaker%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed5acb	(from https://roomguide.kr/gninfo/maker/)
14:53:24	12523/12523	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:23%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5506	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5506.json	(from https://roomguide.kr/gninfo/maker/)
14:53:24	102066/102066	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:11%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-11-1024x769.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-11-1024x769.jpg	(from https://roomguide.kr/gninfo/maker/)
14:53:25	2342/2342	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:25%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Frunning-rabbit%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedf170.json	(from https://roomguide.kr/gninfo/running-rabbit/)
14:53:27	2572/2572	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:26%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Frunning-rabbit%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed7aef	(from https://roomguide.kr/gninfo/running-rabbit/)
14:53:28	11143/11143	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:27%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5536	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5536.json	(from https://roomguide.kr/gninfo/running-rabbit/)
14:53:28	2362/2362	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:28%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fhollywood%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed50da.json	(from https://roomguide.kr/gninfo/hollywood/)
14:53:30	2604/2604	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:29%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fhollywood%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed8e4a	(from https://roomguide.kr/gninfo/hollywood/)
14:53:31	11351/11351	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:30%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5495	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5495.json	(from https://roomguide.kr/gninfo/hollywood/)
14:53:31	2341/2341	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:31%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fplay%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed8840.json	(from https://roomguide.kr/gninfo/play/)
14:53:33	2577/2577	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:32%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fplay%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed0528	(from https://roomguide.kr/gninfo/play/)
14:53:34	11205/11205	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:33%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5496	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5496.json	(from https://roomguide.kr/gninfo/play/)
14:53:34	2375/2375	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:35%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fdc%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed1c18.json	(from https://roomguide.kr/gninfo/dc/)
14:53:36	2625/2625	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:35%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fdc%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed6958	(from https://roomguide.kr/gninfo/dc/)
14:53:37	12627/12627	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:36%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5498	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5498.json	(from https://roomguide.kr/gninfo/dc/)
14:53:37	2347/2347	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:37%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fpostbox%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed08be.json	(from https://roomguide.kr/gninfo/postbox/)
14:53:39	2583/2583	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:38%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fpostbox%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed6fc1	(from https://roomguide.kr/gninfo/postbox/)
14:53:40	11543/11543	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:39%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5514	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5514.json	(from https://roomguide.kr/gninfo/postbox/)
14:53:40	2352/2352	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:40%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fmoneyball%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed165a.json	(from https://roomguide.kr/gninfo/moneyball/)
14:53:42	2588/2588	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:41%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fmoneyball%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed32ea	(from https://roomguide.kr/gninfo/moneyball/)
14:53:43	13424/13424	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:42%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5517	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5517.json	(from https://roomguide.kr/gninfo/moneyball/)
14:53:43	2421/2421	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:43%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fokidoki%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedd78a.json	(from https://roomguide.kr/gninfo/okidoki/)
14:53:45	2683/2683	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:44%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fokidoki%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedec55	(from https://roomguide.kr/gninfo/okidoki/)
14:53:46	12101/12101	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:45%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5519	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5519.json	(from https://roomguide.kr/gninfo/okidoki/)
14:53:46	2362/2362	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:46%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fgugudan%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed2ab0.json	(from https://roomguide.kr/gninfo/gugudan/)
14:53:48	2598/2598	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:47%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fgugudan%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed712c	(from https://roomguide.kr/gninfo/gugudan/)
14:53:49	12448/12448	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:48%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5521	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5521.json	(from https://roomguide.kr/gninfo/gugudan/)
14:53:49	53698/53698	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2017:15:18%20GMT	https://roomguide.kr/wp-content/uploads/pexels-cottonbro-4695783-1024x683.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-cottonbro-4695783-1024x683.jpg	(from https://roomguide.kr/gninfo/gugudan/)
14:53:50	2335/2335	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:50%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fkk%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedd7c3.json	(from https://roomguide.kr/gninfo/kk/)
14:53:52	2565/2565	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:51%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fkk%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed1126	(from https://roomguide.kr/gninfo/kk/)
14:53:53	11085/11085	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:52%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5522	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5522.json	(from https://roomguide.kr/gninfo/kk/)
14:53:53	101647/101647	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Dec%202024%2000:18:53%20GMT	https://roomguide.kr/wp-content/uploads/ai-generated-8630058_1920-1024x683.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/ai-generated-8630058_1920-1024x683.jpg	(from https://roomguide.kr/gninfo/kk/)
14:53:54	2295/2295	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:54%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2F831-2%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedea15.json	(from https://roomguide.kr/gninfo/831-2/)
14:53:56	2513/2513	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:55%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2F831-2%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed92db	(from https://roomguide.kr/gninfo/831-2/)
14:53:57	12610/12610	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:56%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5524	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5524.json	(from https://roomguide.kr/gninfo/831-2/)
14:53:57	91391/91391	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2020:18:23%20GMT	https://roomguide.kr/wp-content/uploads/gn831-768x1024.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn831-768x1024.jpg	(from https://roomguide.kr/gninfo/831-2/)
14:53:58	2363/2363	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:53:58%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fperfect%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed552b.json	(from https://roomguide.kr/gninfo/perfect/)
14:54:00	2599/2599	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:53:59%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fperfect%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed2652	(from https://roomguide.kr/gninfo/perfect/)
14:54:00	6856/6856	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:54:00%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5339	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5339.json	(from https://roomguide.kr/gninfo/perfect/)
14:54:01	114800/114800	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Dec%202024%2000:18:52%20GMT	https://roomguide.kr/wp-content/uploads/ai-generated-8540917_1920-1024x574.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/ai-generated-8540917_1920-1024x574.jpg	(from https://roomguide.kr/gninfo/perfect/)
14:54:02	2401/2401	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:54:02%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fparty1%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embeda3ce.json	(from https://roomguide.kr/gninfo/party1/)
14:54:03	52755/52755	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Apr%202026%2005:54:02%20GMT	https://roomguide.kr/category/karaoke/	./roomguide_clone/roomguide.kr/category/karaoke/index.html	(from https://roomguide.kr/gninfo/perfect/)
14:54:04	2657/2657	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:54:03%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fparty1%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedb586	(from https://roomguide.kr/gninfo/party1/)
14:54:05	11095/11095	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:54:04%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5493	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5493.json	(from https://roomguide.kr/gninfo/party1/)
14:54:05	87829/87829	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:36:22%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-31-1024x577.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-31-1024x577.jpg	(from https://roomguide.kr/gninfo/party1/)
14:54:06	2361/2361	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:54:06%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fletsgo%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed1954.json	(from https://roomguide.kr/gninfo/letsgo/)
14:54:08	2597/2597	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:54:07%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fletsgo%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedf3c3	(from https://roomguide.kr/gninfo/letsgo/)
14:54:08	7791/7791	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:54:08%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5481	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5481.json	(from https://roomguide.kr/gninfo/letsgo/)
14:54:09	92401/92401	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Dec%202024%2000:18:53%20GMT	https://roomguide.kr/wp-content/uploads/ai-generated-8925299_1920-1024x574.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/ai-generated-8925299_1920-1024x574.jpg	(from https://roomguide.kr/gninfo/letsgo/)
14:54:10	2346/2346	---M--	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:54:10%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fcnn%2F	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embedeada.json	(from https://roomguide.kr/gninfo/cnn/)
14:54:12	2582/2582	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Apr%202026%2005:54:11%20GMT	https://roomguide.kr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froomguide.kr%2Fgninfo%2Fcnn%2F&format=xml	./roomguide_clone/roomguide.kr/wp-json/oembed/1.0/embed2198	(from https://roomguide.kr/gninfo/cnn/)
14:54:13	9932/9932	---MC-	200	added ('OK')	application/json	date:Thu,%2009%20Apr%202026%2005:54:12%20GMT	https://roomguide.kr/wp-json/wp/v2/gninfo/5499	./roomguide_clone/roomguide.kr/wp-json/wp/v2/gninfo/5499.json	(from https://roomguide.kr/gninfo/cnn/)
14:54:14	6061/6061	---MCZ	200	added ('OK')	text/css	date:Wed,%2025%20Dec%202024%2000:18:57%20GMT	https://roomguide.kr/wp-includes/css/buttons.min.css?ver=844c8d9f2d3bd8db4ea261800fed7208	./roomguide_clone/roomguide.kr/wp-includes/css/buttons.mine37e.css	(from https://roomguide.kr/wp-login.php?redirect_to=https%3A%2F%2Froomguide.kr%2Fwp-admin%2F%26reauth=1)
